guide,gene,betahat_d0,betahat_d1,betahat_d2,betahat_d3,se_d0,se_d1,se_d2,se_d3,postmean_d0,postsd_d0,lfsr_d0,postmean_d1,postsd_d1,lfsr_d1,postmean_d2,postsd_d2,lfsr_d2,postmean_d3,postsd_d3,lfsr_d3,lfsr_min,best_day
g226,Gene26,0.24077871,0.23909427,0.25122046,0.29142806,0.018641694,0.025204364,0.03280921,0.040913403,0.209065473977903,0.0144829782884006,1.08027322353656e-20,0.208917215320786,0.0147963027859379,3.06185476520229e-12,0.208923945458066,0.0152128179327412,1.13738673134567e-08,0.209262572711298,0.0158833283240118,7.76791333530291e-08,1.08027322353656e-20,0
g227,Gene27,0.21674609,0.21929716,0.24657013,0.17581452,0.020119749,0.02619314,0.034456074,0.041673183,0.2084142458655,0.0280472644255004,2.80274031863207e-14,0.206622620112957,0.0345522420254292,2.02059680551586e-09,0.221105707141768,0.0412978272984882,2.52133205485232e-07,0.168493682700959,0.0604757287332397,0.00197896662409462,2.80274031863207e-14,0
g228,Gene28,0.009057309,0.003636747,0.021343619,0.024988558,0.021507958,0.029199183,0.036139634,0.043894023,-0.00388086880811023,0.0183981599327235,0.428733604397573,-0.00560337910538321,0.0202913063922028,0.386047689811272,-0.00262852202072925,0.0227514887829766,0.440055538509117,-0.00245615345119539,0.0248940523588651,0.435584757719602,0.386047689811272,1
g229,Gene29,0.076040775,0.064541355,0.090413764,0.05017484,0.021342242,0.028372884,0.034842685,0.0440394,0.0765366260677576,0.02194615325053,0.00119218488483897,0.0708249900294219,0.0285158004360916,0.0179413169748735,0.0789721736232182,0.0275337991448776,0.00990652541539199,0.0635791681189954,0.0399674409974206,0.0906490164011458,0.00119218488483897,0
g23,Gene23,-0.7910373,-0.30774483,-0.18654099,-0.23133302,0.023028733,0.03166188,0.038355842,0.04618401,-0.788478267567699,0.034177956914383,0,-0.304656924730154,0.0469826470253117,4.17375023431532e-11,-0.182987560318427,0.0568945773576361,0.000648277007934461,-0.227031765802923,0.0684759518017975,0.000456031848497407,0,0
g230,Gene30,-0.13338615,-0.12963597,-0.102824256,-0.13404575,0.020349631,0.029330995,0.037164547,0.04535439,-0.137434792257723,0.019636617403163,4.17534105068285e-08,-0.135540147810148,0.024026250261229,9.17723109423729e-05,-0.130769188427371,0.0333233001532802,0.00520746878487033,-0.134011813394184,0.0296601474374038,0.00346397314974933,4.17534105068285e-08,0
g231,Gene31,-0.23703824,-0.23231605,-0.2292231,-0.20482573,0.02140996,0.02847974,0.035263523,0.043535132,-0.256645375310561,0.0176290746897986,2.22044604925031e-16,-0.256593672742897,0.0178454457064654,3.25350857366402e-11,-0.256552751480538,0.0180698945814665,1.94884224313796e-08,-0.256417298707191,0.0187480600385947,4.37480057791095e-06,2.22044604925031e-16,0
g232,Gene32,0.07674012,0.076361634,0.13150766,0.53784394,0.021385133,0.027427103,0.034256727,0.04313531,0.0232883998177648,0.0374826214081832,0.666392410863938,0.0223959619207743,0.0393577366551669,0.679219503560435,0.0401794939053033,0.0635523908643727,0.664511970424282,0.436168793453709,0.0723679261437075,7.304651558125e-17,7.304651558125e-17,3
g233,Gene33,0.17930841,0.20451148,0.17504571,0.13108955,0.019694824,0.026670648,0.034695905,0.04133251,0.17281708894729,0.0286114018487771,3.80772581206908e-11,0.189925345497899,0.0335242199283022,1.50215340679418e-08,0.161302548013018,0.045680319971957,0.000120283758056071,0.123083896701448,0.0588927225251841,0.0113927456096158,3.80772581206908e-11,0
g234,Gene34,-0.09905771,-0.123618096,-0.5622774,-0.102317125,0.01902079,0.026023239,0.03556396,0.04520222,-0.092491736035287,0.0285957531926904,0.000530621683241028,-0.114623712942582,0.0391099185931954,0.00153126262933734,-0.549250024660736,0.0535028658717855,1.11022302462516e-16,-0.086630560322929,0.067873358462507,0.101019661098191,1.11022302462516e-16,2
g235,Gene35,0.19658282,0.18970932,0.19691814,0.18057077,0.020556515,0.028574906,0.035143055,0.043910243,0.20308847988006,0.0164577919973373,4.00205623917751e-14,0.202962041389743,0.0169002652543181,1.30125807002404e-08,0.202958050982487,0.0170588631740625,5.11485870403396e-07,0.202769948886398,0.0178988869255423,3.17693891566626e-05,4.00205623917751e-14,0
g236,Gene36,0.218727,0.24015474,0.19237189,-0.04130738,0.0198342,0.026405077,0.034241714,0.041548293,0.220335718702656,0.0293183268808314,2.79820594030717e-14,0.242111596771014,0.0389698584682499,2.59626118102905e-10,0.195155404436373,0.050539254116895,5.63133827556512e-05,-0.0358964424703366,0.0615338678330067,0.280363675978903,2.79820594030717e-14,0
g237,Gene37,0.5910217,0.88600546,0.5315101,0.5237396,0.021767631,0.029747427,0.038702935,0.04264516,0.583800686415064,0.0323589819454363,1.74964489486208e-73,0.875686209269442,0.0442037776776999,3.47922620596882e-88,0.518682432203811,0.0574837871069952,8.53926653111196e-20,0.509649305187658,0.0633192552524091,3.95149535287752e-16,3.47922620596882e-88,1
g238,Gene38,-0.1039369,-0.14438476,-0.18589506,-0.13257216,0.019772802,0.027080722,0.033724252,0.041093957,-0.0748665167642934,0.0248602686340633,0.00247538818473858,-0.102984059393154,0.0339465213058553,0.00238217010447894,-0.131470831212536,0.0423113263253294,0.00220474235463897,-0.073671828174247,0.0489384666676959,0.0566462821514133,0.00220474235463897,2
g239,Gene39,0.0033827687,0.04660204,0.07249138,0.04238789,0.02212481,0.029590406,0.03911625,0.045805857,-0.0150343591935304,0.0232581881679392,0.254982844985307,0.0180789791285609,0.0318768280674116,0.282256422908047,0.0320287217706021,0.0408206696256367,0.216567469126667,0.00300199320333717,0.0442329930133155,0.484548078765876,0.216567469126667,2
g24,Gene24,0.13498993,0.11343115,0.17505495,0.16134809,0.01999227,0.029084701,0.03706783,0.044501938,0.102783079095266,0.0228962521510701,1.1600067518891e-06,0.0716955714706614,0.0338163655871277,0.0133902500387173,0.11216443140603,0.0407362787435984,0.00171899601578705,0.0914185494158543,0.0471457629959136,0.0224347879748312,1.1600067518891e-06,0
g240,Gene40,0.3266175,0.31149358,0.3029053,0.33787775,0.023157684,0.029993853,0.036402665,0.04387041,0.321336091508145,0.020107305862483,1.02440059104127e-23,0.321122768222697,0.0205968719592766,2.66921715529121e-14,0.320977451065459,0.0211341442768457,3.71231751220147e-10,0.321239662353887,0.0209134814122989,3.77382376797603e-09,1.02440059104127e-23,0
g241,Gene41,0.25472638,0.32211328,0.35178846,0.335309,0.020518335,0.028322384,0.035717577,0.044781134,0.22945684938943,0.0327987806689453,8.32864593932439e-17,0.285643343503974,0.0464426071218681,3.98301037769332e-14,0.305618537925117,0.0582986292162047,1.48064243969973e-10,0.278468826745543,0.0708871065168608,3.2964816849558e-06,8.32864593932439e-17,0
g242,Gene42,-0.19837204,-0.18196198,-0.17712003,-0.18202347,0.021022681,0.028180478,0.036385246,0.044462927,-0.209630377889658,0.0170927310568789,9.98090499138016e-14,-0.209304026095979,0.0181709647093826,3.17695948437446e-08,-0.209125986653344,0.0190695594609893,6.40354528280707e-06,-0.209082807244331,0.0195327534855714,4.67400592826239e-05,9.98090499138016e-14,0
g243,Gene43,0.1359696,0.10282624,0.1559494,0.10929941,0.021228373,0.027217295,0.034228865,0.04095371,0.114255920254743,0.0256615600271787,1.85388951033686e-06,0.0778501578195222,0.033126861915961,0.00673291125388489,0.119205276070084,0.0401358015989525,0.000947290775165306,0.0727317427251007,0.0469787988242081,0.0556015845946673,1.85388951033686e-06,0
g244,Gene44,0.1409472,0.14973438,0.3746221,0.14502713,0.021028273,0.028495038,0.0344303,0.04215081,0.124690503414968,0.0300868954821014,8.47453591712308e-06,0.127774971903009,0.0406031713010127,0.000570646281987481,0.345649011447205,0.0491672386656919,1.18751222627525e-13,0.111828779680367,0.0595815236396197,0.0271069008709448,1.18751222627525e-13,2
g245,Gene45,0.19536898,0.21565397,0.1979287,0.20098582,0.019322779,0.026459513,0.03377209,0.03988674,0.193501395232704,0.0158868903634304,1.54382881419408e-14,0.193686139108269,0.01600707837261,2.02050426205216e-10,0.193213255998062,0.0171581431715171,1.353554581504e-06,0.193134962052622,0.017706144109407,1.43777626457143e-05,1.54382881419408e-14,0
g246,Gene46,0.23631845,-0.5154652,0.2323165,0.2901918,0.021091407,0.03416071,0.04183989,0.049758926,0.233760685920631,0.0309326974462269,2.17781924953022e-14,-0.518658793699316,0.0500674578273553,0,0.22706965357147,0.0613038980925711,0.000104787691528139,0.283660980891614,0.0728649171227549,4.87926540587143e-05,0,1
g247,Gene47,0.1157929,0.53894037,0.09637918,0.077634744,0.021008901,0.030862056,0.039914593,0.04647751,0.112520274370424,0.0311035796168936,0.000139332452513285,0.533536317635199,0.0456793169226255,2.93506704947613e-32,0.0902242125378025,0.0590457272033617,0.063153279947469,0.0705846353711505,0.0687033904393723,0.152226121458072,2.93506704947613e-32,1
g248,Gene48,-0.0821294,-0.10756092,-0.124679245,-0.086022384,0.018908052,0.026292076,0.03330724,0.041029237,-0.0644490787555215,0.0208595920556881,0.00482894868930084,-0.0784487043346949,0.0281601256483852,0.00586108503126559,-0.085559027371547,0.0350815771614875,0.00875386672775314,-0.0520513340841299,0.041412852940693,0.107192069305143,0.00482894868930084,0
g249,Gene49,0.39428365,0.13878325,0.08912091,0.08130607,0.021120463,0.0288581,0.03589005,0.042855915,0.39455921758067,0.0312465272924077,6.81447559298302e-37,0.139801863638555,0.0427507174378898,0.000532756094417014,0.090622698429972,0.0531547210548811,0.0442345386634838,0.0832655443891091,0.0634052508057952,0.0947394647750506,6.81447559298302e-37,0
g25,Gene25,0.0067421705,0.06408586,0.026648553,0.02668451,0.021201352,0.027889943,0.035556022,0.041528247,-0.000262333642932743,0.0214750273716781,0.562199325452518,0.050072612367597,0.0282691568261026,0.0386726061293464,0.0119434237245727,0.0349667218072808,0.443604819363699,0.0105190452749895,0.0396600085943995,0.471309398037987,0.0386726061293464,1
g250,Gene50,0.067359425,0.07194489,0.112805896,0.08110254,0.019339943,0.025781658,0.033140507,0.042796955,0.0474464971146965,0.0199747602161516,0.0134117112881744,0.0462553078863905,0.0252588632880584,0.0384261690078531,0.0681110745278221,0.0342519618301775,0.0154482978759866,0.0415858788654085,0.038681742119863,0.131502935213436,0.0134117112881744,0
g251,Gene51,0.04907944,-0.012622017,-0.8119643,0.0584394,0.021493472,0.028755464,0.039447628,0.04933385,0.0620347035288325,0.0316476846443931,0.0267661658166239,0.00474574367297025,0.0423245538842118,0.450968009499208,-0.787280355085358,0.0579335731600134,0,0.0885853569817566,0.0725718377586409,0.112292030688179,0,2
g252,Gene52,-0.12882787,0.39046776,-0.23617867,0.312759,0.022928447,0.032182887,0.043870162,0.052943002,-0.134278015030715,0.0332562226116092,3.412142500403e-05,0.38209492021026,0.0466869361528324,1.42474753952884e-16,-0.246443640043566,0.0635981072036817,6.61772199043176e-05,0.298987550414199,0.0766249853721931,4.19102688229673e-05,1.42474753952884e-16,1
g253,Gene53,0.12701671,0.16915745,0.15460059,0.18865187,0.020616714,0.02802411,0.03771866,0.045547064,0.0925054418955712,0.0207316333286146,1.24316449960552e-05,0.107057961400644,0.0283959061822462,2.17972315562944e-05,0.0912927156202201,0.033036999339629,0.00687836634766664,0.100601326728472,0.0386456145935238,0.00604223329207363,1.24316449960552e-05,0
g254,Gene54,-0.28934214,-0.335668,-0.35243294,-0.34816065,0.02251996,0.029550951,0.03650308,0.04274566,-0.236232484044435,0.0211569182690479,0,-0.238073114201442,0.0256662065179569,5.55111512312578e-15,-0.238489964078384,0.0277557068541008,3.9630854153927e-11,-0.237911112240862,0.0274378765597074,2.17304063632184e-08,0,0
g255,Gene55,0.19981733,0.1804966,0.13536783,0.15940887,0.019420614,0.026214475,0.03269147,0.04218125,0.209118680954927,0.0327241180940464,7.84819968809048e-14,0.195971453620891,0.0453430415015847,1.54689859013894e-07,0.169583963576118,0.0677816794053269,0.000848864943953361,0.17975939073902,0.0646401227514354,0.00187304170851898,7.84819968809048e-14,0
g256,Gene56,-0.19114912,-0.14944905,-0.17060584,-0.18953872,0.020499581,0.02863864,0.035362102,0.043176327,-0.170162569936539,0.0269986257590301,1.14040998866471e-11,-0.131107462759784,0.0458953110211239,0.000225628754506491,-0.140399224271425,0.0479055289024953,0.000700644275455686,-0.146754386248995,0.0525606408190881,0.00210021442847974,1.14040998866471e-11,0
g257,Gene57,0.018272422,-0.016175373,-0.0035945305,-0.003961093,0.0195162,0.026704118,0.03430252,0.04175427,0.023524394943824,0.0200647307824915,0.125662103874968,-0.000236992598849121,0.0308046904986362,0.494521382592273,0.00983534659611919,0.0335770083513576,0.361551732429031,0.0105864458789966,0.0384660171327394,0.358530008060321,0.125662103874968,0
g258,Gene58,-0.07690664,-0.08442498,-0.092710495,-0.08085568,0.021817427,0.028466009,0.03626547,0.044201452,-0.0689891223206942,0.0186919393824241,0.000919736531157511,-0.0691364658083746,0.0195815084432423,0.00263108895255981,-0.0692415982756712,0.020795374974333,0.00551872631926176,-0.0676042560481116,0.0232703660617638,0.0160207888675523,0.000919736531157511,0
g259,Gene59,0.22046736,0.21433236,0.2611989,0.26482853,0.021062434,0.027471742,0.035257317,0.045005143,0.178640713384185,0.0174730211667407,2.71850216364858e-14,0.17778467045424,0.0185642673786948,1.76763931208853e-08,0.179356275228426,0.0201584836993351,9.06629521141542e-08,0.17869545583156,0.0215337717722201,1.64253826675008e-05,2.71850216364858e-14,0
g26,Gene26,-0.09870905,-0.10039355,-0.088267036,-0.04805927,0.021295719,0.028173646,0.035258505,0.04347068,-0.124265637854732,0.0248535136048369,1.33072467309869e-05,-0.124118798243376,0.0266489428082101,0.000318201059652523,-0.121381331737382,0.0318840155211912,0.00382153029690235,-0.113881240371045,0.044689575607749,0.035344074138794,1.33072467309869e-05,0
g260,Gene60,-0.21904923,0.23575784,0.32784325,0.31399626,0.02217548,0.029856341,0.036625784,0.043394335,-0.22648633096712,0.0329289606351163,3.22164517285728e-12,0.225288026729359,0.0443450915230231,1.5019345762096e-07,0.314841135989389,0.0543764509898193,2.58426350732037e-09,0.298458075926478,0.0644175619638253,1.49668020038277e-06,3.22164517285728e-12,0
g261,Gene61,0.057405747,0.060749486,0.02832388,0.026188992,0.020044902,0.026602173,0.034025438,0.040863406,0.0786552287122961,0.0222880781681122,0.00139024292895616,0.0793299344568139,0.0236707346403239,0.00530433975786573,0.071417774198262,0.0342840419624384,0.0542862289015712,0.0710741848795101,0.0364545689811574,0.0661542696992867,0.00139024292895616,0
g262,Gene62,0.026809463,-0.022971839,0.04614239,0.056434512,0.020866593,0.028694713,0.03697261,0.04463785,0.00910836227716703,0.0204658172163604,0.452254827397786,-0.0431793053423001,0.0281966761312019,0.0747125235692414,0.0139623734861383,0.0346912045848596,0.467123734003038,0.0164889020105764,0.0406299379478685,0.465997827526601,0.0747125235692414,1
g263,Gene63,0.13067052,-0.15040673,-0.10809059,-0.11994669,0.021171208,0.029933436,0.037439954,0.045265324,0.138605890628409,0.0309130192571129,4.67816322336612e-06,-0.138010234025904,0.0438652293080393,0.000799491766022342,-0.0928555935995599,0.0547081141217319,0.0445341960774494,-0.101276820440682,0.06604898347508,0.0622981542130513,4.67816322336612e-06,0
g264,Gene64,0.14351459,0.18395133,0.12351698,0.15564989,0.020937128,0.028063854,0.035452925,0.043620452,0.121243394929287,0.0256222167286125,3.6249534846624e-07,0.15154897716166,0.0340002569767122,1.27467185471534e-06,0.0887232165178872,0.0419546651554936,0.0134635587549418,0.110194557940962,0.0503237235265396,0.0106803764261148,3.6249534846624e-07,0
g265,Gene65,0.11547363,0.14070554,0.14538212,0.11679553,0.021896288,0.028483462,0.035693604,0.043355916,0.102703391051487,0.0228484748753885,7.28058449845456e-05,0.108219679957856,0.0241323648881038,0.000150793138191113,0.106832579595058,0.0279229833068402,0.00136104285404373,0.0957261338928369,0.0364624604757105,0.0216483804351129,7.28058449845456e-05,0
g266,Gene66,-0.29571453,-0.28915787,-0.27244028,-0.24806355,0.01823019,0.025899326,0.03412462,0.04104239,-0.323975452924752,0.0138041726567087,0,-0.323936756248344,0.0140087205974154,0,-0.323863574878905,0.0144311937555443,8.32384161597588e-11,-0.323768280658329,0.0150816606724481,6.56227616691041e-08,0,0
g267,Gene67,-0.033376284,-0.04351006,-0.037204683,-0.011563884,0.020627882,0.027657133,0.034288585,0.041346844,-0.0416298438183506,0.0203859284903986,0.037617135805156,-0.0441753258789805,0.0220657669260556,0.0389872804262338,-0.0421882998445762,0.025214488821636,0.0659793372661373,-0.035083106291074,0.0325461290982041,0.131609261845892,0.037617135805156,0
g268,Gene68,-0.60712844,-0.007125813,0.100408554,0.12812062,0.023684204,0.03330859,0.039612666,0.047650244,-0.609660251709928,0.0348149625454393,0,-0.0112979381402394,0.048941079098362,0.409071625304148,0.0952616826276296,0.0581869377278027,0.050983721900038,0.121704283610146,0.0699409145181828,0.0411067574635911,0,0
g269,Gene69,0.3901637,0.37383378,0.43001404,0.3885747,0.021044768,0.028138027,0.03566924,0.0429329,0.371265545680664,0.020305886344275,1.69386932160924e-36,0.36725176506708,0.0247501518742017,9.64091480963538e-20,0.376204965479581,0.0294714101895116,1.31545009925627e-16,0.367656999978599,0.0318255623652544,3.43743363536526e-10,1.69386932160924e-36,0
g27,Gene27,0.30163342,0.3041845,0.3314574,0.26070225,0.021235598,0.026325341,0.03360344,0.041979507,0.302142938452566,0.0289796388626565,1.74155347161833e-22,0.30158497088509,0.0332117648507421,1.43366391134375e-15,0.312874248639362,0.0363048726121202,7.16477166902058e-12,0.274822865175243,0.060414552088696,1.02878426162819e-05,1.74155347161833e-22,0
g270,Gene70,-0.15827018,-0.70908475,-0.15535328,-0.08063819,0.019935012,0.03131298,0.039400533,0.046825573,-0.154935158768124,0.0295097080783016,7.05241761655984e-08,-0.703192550671031,0.0463386423208808,0,-0.148796429716638,0.0582804740700105,0.00532308686556449,-0.0730723599180826,0.0692208467147297,0.145600644538127,0,1
g271,Gene71,-0.023428524,-0.06342592,-0.71135795,0.8149751,0.022279922,0.030913359,0.041335385,0.056439154,-0.0318182696325218,0.0307657883217048,0.150141973567301,-0.0749832704492473,0.0426528924623939,0.0397887698476056,-0.727109574423544,0.0569939517605511,0,0.790658248363785,0.0776618680990019,1.27127898982856e-22,0,2
g272,Gene72,0.41940832,0.046299417,-0.08255423,-0.060604006,0.023252048,0.030329455,0.037164602,0.044574823,0.420260923243072,0.0341205981155394,7.02816806953836e-35,0.047821871895142,0.0445030562278148,0.141090368553792,-0.0804860105988572,0.0545260149464481,0.0702666409455132,-0.0579957333144876,0.0653381042295276,0.187163337547098,7.02816806953836e-35,0
g273,Gene73,-0.062304053,-0.05280181,-0.019227784,-0.057066057,0.020577788,0.027835349,0.034829494,0.042682234,-0.0615425322868455,0.0230832380902376,0.00454323463533157,-0.053268100208698,0.0306223306522905,0.0484928539099927,-0.0302359644804504,0.0432380531131861,0.265048255270229,-0.0527396175842053,0.0406578611680033,0.11176394509614,0.00454323463533157,0
g274,Gene74,0.24327083,-0.34570178,0.3631309,0.36984792,0.02106049,0.032554384,0.041112736,0.048163895,0.237962623162891,0.0310641722193139,6.82386617727114e-15,-0.353200923534623,0.0479838542668213,1.03028696685215e-13,0.352417005116294,0.0605868884797791,2.48376037716105e-09,0.35712069838025,0.0709531801815698,2.09004205342904e-07,6.82386617727114e-15,0
g275,Gene75,-0.016612802,-0.0939292,-0.9950776,0.15846609,0.022721283,0.030370135,0.043162838,0.057633843,0.000775601148208796,0.033998859994171,0.48363210520728,-0.0706035978317136,0.045431746857618,0.0568508592626844,-0.961054245554937,0.0643573308057867,0,0.202599539360367,0.0861166427615163,0.0111224234851865,0,2
g276,Gene76,0.11438625,0.099562995,0.014848339,0.073091775,0.02031581,0.027888482,0.036763024,0.045342907,0.114536059355453,0.0233855250232604,3.08750784925866e-06,0.0999447213229517,0.0317800731009211,0.00107713182099763,0.0221432932323534,0.0411447172332862,0.29059694841584,0.0760621920321494,0.0493948725685213,0.0601446255330981,3.08750784925866e-06,0
g277,Gene77,-0.21724129,-0.24077448,-0.2297111,-0.24205147,0.019256977,0.0261027,0.03419981,0.04323827,-0.204517938976897,0.0147198968330542,1.11022302462516e-16,-0.20466069753288,0.0148691543787202,1.1847189895775e-12,-0.204433336181757,0.0153481387814845,5.69313952647477e-08,-0.204434506800853,0.0157550960605274,2.16509246109275e-06,1.11022302462516e-16,0
g278,Gene78,-0.056752566,-0.05544496,-0.0748819,-0.066381484,0.019283785,0.02737551,0.03601968,0.044402607,-0.04536851981637,0.0153444663464764,0.00375250955420203,-0.044304072464899,0.0175275742672697,0.0167079372199946,-0.0460680724715383,0.0192374295502586,0.0155303470818747,-0.0441215711825331,0.0216739241747199,0.0331538182911982,0.00375250955420203,0
g279,Gene79,0.5667615,0.07379076,-0.029988814,0.64088804,0.024748791,0.034144077,0.042785637,0.052738205,0.558835398285264,0.0368671516119082,9.65532842939921e-54,0.0634705193575613,0.0508376859639812,0.106160342110397,-0.0428190806062701,0.0637023758107418,0.251041338170412,0.623189241159186,0.0784253371215724,3.76645836172816e-16,9.65532842939921e-54,0
g28,Gene28,-0.222998,-0.22841838,-0.21071167,-0.20706685,0.022205703,0.030092444,0.036837712,0.04453865,-0.235997503720304,0.0185101176808747,6.77236045021346e-15,-0.23597310571675,0.018687670767265,4.52413440044097e-10,-0.235823160974069,0.019240011626469,4.34176861352498e-07,-0.235755202484959,0.0196441365770681,8.73596209027827e-06,6.77236045021346e-15,0
g280,Gene80,0.037800267,0.09500442,0.05448143,0.057085507,0.02003503,0.027409256,0.033339694,0.040719755,0.0223744817816444,0.0225048189670338,0.224449621015625,0.0711168862304703,0.0298233135878957,0.0058423873563363,0.0294518385316172,0.0354977951391165,0.267754463927914,0.0280260199759658,0.0414309935820985,0.313862042608003,0.0058423873563363,1
g281,Gene81,0.2801495,0.30618894,0.3107025,0.29999155,0.022283256,0.028325813,0.03527732,0.042024683,0.260548924220338,0.0191201826075278,8.59807905248374e-20,0.260654332683617,0.0192476765468494,2.17070721985601e-15,0.260636371292164,0.019382768186346,4.16667688948206e-11,0.260535327942701,0.0195351759472959,2.67118998520667e-08,8.59807905248374e-20,0
g282,Gene82,0.096440054,0.11339206,0.118807785,0.15199465,0.019743424,0.027006606,0.03511784,0.043864284,0.063404951195395,0.0158694986184302,0.000135731008003758,0.0639429371412594,0.0173159615744334,0.000831460602122112,0.0631557872959756,0.0188671144759342,0.00480189661015192,0.0649452643531545,0.0212631822380324,0.00406106617988883,0.000135731008003758,0
g283,Gene83,-0.28836888,-0.24211366,-0.21145162,-0.24630028,0.02089665,0.025894346,0.034113962,0.04231402,-0.275715087543756,0.0294964647267434,0,-0.227503921154991,0.0371203214500699,6.33457730714326e-11,-0.192863175814172,0.0484997503027232,1.18870469389964e-05,-0.222218050662716,0.0581888301990948,3.4669023781353e-05,0,0
g284,Gene84,0.15642859,0.46501252,0.13336149,0.08755765,0.020878807,0.030827114,0.039133165,0.046951633,0.153378407983637,0.0307784102373449,2.77924814975205e-07,0.459738918471691,0.045402478368598,1.329398834116e-24,0.127757046083548,0.0576191989668891,0.0132533400715403,0.0811569928832993,0.0690604572450844,0.120035850398677,1.329398834116e-24,1
g285,Gene85,0.27740297,0.27163848,0.23588069,0.25430423,0.020382028,0.027959596,0.03528104,0.043203417,0.301169466252285,0.016926483484767,9.23632503955831e-23,0.300994641341782,0.0176892205491346,1.95619185573317e-13,0.30039448934176,0.0202666653436728,4.38552150932127e-08,0.300580696018215,0.0198918606078239,5.38036275200452e-07,9.23632503955831e-23,0
g286,Gene86,0.13549016,0.13866906,0.120001785,0.15453364,0.019893551,0.02569133,0.03262482,0.04366693,0.127068159744242,0.0173662613560967,3.83565254247513e-08,0.126610450502527,0.0188414998282579,9.11941299309264e-06,0.123942300452464,0.0240441801169759,0.00117579701113745,0.125880620851902,0.0231285541203053,0.00150948028235608,3.83565254247513e-08,0
g287,Gene87,-0.16602352,-0.20535003,-0.1762398,-0.15277852,0.019336848,0.026594946,0.034008294,0.041789643,-0.149441148435347,0.0252559579220482,3.68995500821256e-10,-0.177704278081259,0.0328442952973381,1.52163102118408e-08,-0.145777171683228,0.0419404457377107,0.000154782274047527,-0.120064705096352,0.0514386763881014,0.00763745118208981,3.68995500821256e-10,0
g288,Gene88,0.03889841,0.04022156,0.0409531,0.04561177,0.019778427,0.02744908,0.03469673,0.04407015,0.0340796833950272,0.015956713144167,0.0208968242625663,0.0338331268648261,0.0173039626718853,0.0302647574896983,0.0335589502977841,0.0187316748061681,0.039226199958994,0.0335614084154953,0.0204995133920323,0.0435070323766952,0.0208968242625663,0
g289,Gene89,0.10322147,0.15007804,0.12945344,0.09418147,0.018811809,0.027742745,0.03510741,0.042847976,0.0876370407470272,0.0216026108338979,1.86805771608811e-05,0.124317538795587,0.0316629351651501,2.65838159074656e-05,0.0990931310125133,0.0391191975658485,0.00438408249008963,0.0629681355930302,0.0460370707736017,0.0809297830947714,1.86805771608811e-05,0
g29,Gene29,-0.2220726,-0.23357208,-0.20769967,-0.24793844,0.022337258,0.029835004,0.0364345,0.04523702,-0.210995741837148,0.0191570646918207,9.9031893796564e-14,-0.210994193460551,0.0197370919127659,2.49915843575366e-09,-0.209987958372627,0.0221258765789199,6.52214330132406e-06,-0.210749886522299,0.0215115584435351,1.15318001002729e-05,9.9031893796564e-14,0
g290,Gene90,0.09875354,0.154397,0.11583184,0.1127097,0.019166635,0.027095983,0.033770327,0.040401056,0.0786231286511502,0.0225372336397285,0.00015103275720742,0.122800773865145,0.031773233842621,2.62193229821568e-05,0.0804169350600555,0.0384965578523381,0.0152456846979922,0.071851039013984,0.044868475985163,0.0494482759049621,2.62193229821568e-05,1
g291,Gene91,0.19536044,0.16639388,0.16726416,0.13985322,0.01956604,0.025826138,0.033167917,0.042595793,0.22533650489536,0.0180411901966524,2.04155788946466e-14,0.223957108482255,0.0224605074396197,4.47042687261823e-08,0.223806354641073,0.0235421912972527,4.40809877626361e-06,0.222522081608305,0.0287760107082908,0.000377148112538156,2.04155788946466e-14,0
g292,Gene92,-0.34464207,-0.31452614,0.35685518,-0.32080078,0.022092102,0.030257868,0.039726976,0.05035047,-0.338317116062632,0.0323967225501254,0,-0.305787920918116,0.0443567898092215,7.83373366175511e-13,0.367529544194227,0.0582637712720537,3.33299018691921e-10,-0.306386530644033,0.0736009414306017,9.88293238957105e-06,0,0
g293,Gene93,0.33056462,0.36998206,0.3360132,0.3293722,0.01973159,0.026400877,0.03495746,0.042438377,0.329463674834779,0.023486635604561,2.64257428010066e-30,0.342221881792007,0.0270530418547335,7.88985184915844e-22,0.327329640279377,0.0354732366558061,2.71782467061281e-11,0.322912502067407,0.0431847010165719,5.39146015473751e-08,2.64257428010066e-30,0
g294,Gene94,-0.12628019,-0.11997149,-0.14847139,-0.13017622,0.020967865,0.028317345,0.034543183,0.041744996,-0.11259131270852,0.0188323130530829,1.38544359962189e-06,-0.110971180311213,0.0217204068477275,0.000398578564961949,-0.112928995484303,0.0211343679117381,0.00034297256194582,-0.110336991534276,0.024920328823858,0.00422819953566633,1.38544359962189e-06,0
g295,Gene95,0.11558989,0.14888744,0.20289169,0.14273976,0.019574951,0.026757652,0.03398464,0.040998567,0.0862465359034947,0.0252675161824679,0.000773234067796585,0.107729326273449,0.0343763763443344,0.000962364157228102,0.147111624818046,0.0439489889659513,0.000763466222600136,0.0828721641672289,0.0501816199328846,0.039883241727083,0.000763466222600136,2
g296,Gene96,0.039302923,-0.004240955,-0.9439311,-0.041322738,0.019244483,0.027021611,0.039746225,0.05094753,0.0531397176387769,0.0291574231163518,0.0355443681464092,0.0151822374192148,0.040930086185111,0.353241325881474,-0.914215985894692,0.0600715653501105,0,-0.00396698074783618,0.0772087915526648,0.483235762798372,0,2
