gene,n_guides,best_day,best_day_among_active,active_days,hit_anyday,max_abs_postmean,min_lfsr,min_lfsr_among_active,guide_min_lfsr_min,median_guide_lfsr_min,gene_postmean_d0,gene_postsd_d0,gene_lfsr_d0,gene_postmean_d1,gene_postsd_d1,gene_lfsr_d1,gene_postmean_d2,gene_postsd_d2,gene_lfsr_d2,gene_postmean_d3,gene_postsd_d3,gene_lfsr_d3
Gene50,6,3,,,False,0.03192825292175566,0.000289595187117464,,5.1474042126153e-07,1.555685587495415e-05,0.005611218601920813,0.006826249434037266,0.2055367156301141,0.008525435250125854,0.006949263966794563,0.1099467697546862,0.019892144590139132,0.007466040672131985,0.0038568643051650753,0.03192825292175566,0.00927829536860472,0.000289595187117464
Gene51,6,0,,,False,0.02859001947282081,8.975556408929997e-05,,2.7628122012401897e-11,0.0014518967066110271,0.0264497328846911,0.007060357775511429,8.975556408929997e-05,-0.021534016087226035,0.007914096806793515,0.003254538271514118,0.015438264360308587,0.008036329709218039,0.02736212823665185,0.02859001947282081,0.009210164653114992,0.0009540323434374942
Gene52,6,0,,,False,0.03447603204298685,1.0420490206275446e-06,,4.60026340523809e-05,0.00022601566875105,0.03447603204298685,0.007265616649568806,1.0420490206275446e-06,0.010697360713966196,0.007249310893171574,0.07002051044670143,0.0012882388260481168,0.008491637789058606,0.43970911398553686,0.006438079390443116,0.009197309674390834,0.2419649213526519
Gene53,6,0,,,False,0.04706855711419526,4.765096373038347e-09,,3.05851735322385e-08,0.11190024202649121,0.04025492977538536,0.007014416575779702,4.765096373038347e-09,0.012981191591495847,0.007198168434266359,0.03566254925312917,0.025111817675629748,0.007415629627078979,0.0003541622829860147,0.04706855711419526,0.009293225798802741,2.043884512747951e-07
Gene54,6,2,,,False,0.04013514031051799,2.0773323278211464e-06,,2.63102317710207e-10,0.0215757903694845,0.0025658398727759534,0.0071063186013756545,0.35902558896907333,-0.007063236638429995,0.007287039428351571,0.16620086814648038,-0.04013514031051799,0.008718413326285224,2.0773323278211464e-06,0.0026007367204247496,0.009276433649842835,0.3896008355356899
Gene55,6,2,,,False,0.025335400941554904,0.0009363267437552114,,0.0011534438896099,0.0454391094617263,-0.005289702355660098,0.00703221615137902,0.22596243128479299,-0.01280698756067331,0.0071405355708154365,0.03644161692447301,-0.025335400941554904,0.0081471670697533,0.0009363267437552114,0.01136597168598399,0.00978634642983944,0.12273737201706914
Gene56,6,3,,,False,0.03883694644689211,1.2768657798867267e-05,,1.5999677473926e-07,0.08313934326066949,0.02149402781150508,0.006605792312638115,0.0005693315181158898,0.005566784749021798,0.007616099357791257,0.23241299067002708,0.031497265309471646,0.00797568770626952,3.9212991611026204e-05,0.03883694644689211,0.00922493268090349,1.2768657798867267e-05
Gene57,6,2,,,False,0.0530576779276941,6.304379240873459e-11,,6.78962619721006e-06,0.006505366222507101,0.015703499703110347,0.007406840421893435,0.016997341935067023,0.03944104807786418,0.007151557153302505,1.743608124549212e-08,0.0530576779276941,0.008249252045757003,6.304379240873459e-11,0.03527956811136531,0.008879369118669884,3.54557436804126e-05
Gene58,6,0,,,False,0.04764373305504572,1.4377388168895777e-14,,3.5977859004058605e-09,0.011122606562580751,0.046820088006535476,0.006157441017748372,1.4377388168895777e-14,0.04764373305504572,0.00645798313141921,8.065770273901762e-14,0.045359598507949926,0.006879116670344796,2.143379917995958e-11,0.04140953641866098,0.008315355869990819,3.1810629386175293e-07
Gene59,6,2,,,False,0.044468755195392694,1.7313442457478345e-08,,6.86875084587868e-08,0.0029641245562412504,0.031183687142346785,0.007117082779301982,5.892534031659569e-06,-0.008378570673371962,0.007111952319691732,0.1193789414546148,-0.044468755195392694,0.00806138022416773,1.7313442457478345e-08,-0.006512040183581298,0.009160977411736175,0.23858997002393767
Gene6,6,1,,,False,0.061473411662274866,2.1649348980190553e-15,,1.09482432310464e-07,0.0003241150422714,-0.022087965250253225,0.007066938638921845,0.0008874092333315264,0.061473411662274866,0.007836419823081574,2.1649348980190553e-15,0.024138468075890384,0.008567972767822441,0.0024215351302203647,0.005270935620141004,0.009550186120963576,0.29050169386779556
Gene60,6,2,,,False,0.034738639265100034,3.7832740453214164e-06,,2.56179508330633e-08,0.0132827148984283,0.028470648524493387,0.006635757136976289,8.913972449009488e-06,0.01187206382673729,0.007084697217950217,0.046895211292239836,0.034738639265100034,0.0077591913927194224,3.7832740453214164e-06,0.03246937126852771,0.008574410962896212,7.630736643504665e-05
Gene61,6,1,,,False,0.025631306196069382,0.00016142580959976893,,1.29864837952745e-05,0.0204580401181354,-0.009001674369222305,0.0076286051648806205,0.11900218575478383,0.025631306196069382,0.00712725395219367,0.00016142580959976893,0.02383597560708558,0.0076764540866290755,0.0009511497494844035,0.02314600234867354,0.008919562996665747,0.004729952673235227
Gene62,6,1,,,False,0.01829263771448409,0.0035900657492955457,,9.13142691683078e-06,0.1346922497437169,-0.014545451692993996,0.006367854038069118,0.011179892098382993,-0.01829263771448409,0.00680435459396373,0.0035900657492955457,-0.0027709442596779003,0.007248811285191785,0.3511335618982253,-0.005511430517289689,0.008251302102837303,0.2520837883723155
Gene63,6,2,,,False,0.046767223378074284,2.1927201665494778e-08,,9.083651315653589e-12,5.261197973746065e-06,0.02349423022987474,0.006639847867833566,0.0002013036864909057,0.018238228224600334,0.007073503803908237,0.004963142085309458,0.046767223378074284,0.008542609863664752,2.1927201665494778e-08,0.03135199610965622,0.008562956596027963,0.00012544401165848207
Gene64,6,1,,,False,0.013126145699879506,0.019684404137311207,,2.1499820812565e-08,0.3519843395774905,-0.0023321687844541504,0.006016272586179713,0.34913994736515996,-0.013126145699879506,0.006370953212545398,0.019684404137311207,-0.009349242586205354,0.006537139573467938,0.07633364086851868,-8.075551157019863e-05,0.008212538938386364,0.49607718526425937
Gene65,6,0,,,False,0.02294649401695144,8.114666920699953e-05,,1.27879712541071e-06,0.00320156992043635,0.02294649401695144,0.006084242395322324,8.114666920699953e-05,0.02238354063834515,0.006227502394926197,0.0001626295568122882,0.017114558464956516,0.006587223897013114,0.004686454324334122,0.00813182569608598,0.008640101037658042,0.1733082274730119
Gene66,6,3,,,False,0.03199047566707503,0.0009286556454125572,,0.0035626251255169,0.08419266373970145,0.003588139753350168,0.006437257079262731,0.2886264111825348,0.004601796611952441,0.006636774591294961,0.24403603498963056,0.004553011728282695,0.0071552048851273725,0.26228340058336486,0.03199047566707503,0.010279225758703645,0.0009286556454125572
Gene67,6,1,,,False,0.050243641930046795,2.856603842360528e-13,,1.37861055904409e-10,0.00175268450153235,-0.03324002106718913,0.006309546039807413,6.88797825443288e-08,-0.050243641930046795,0.006971367260285884,2.856603842360528e-13,-0.03438419165849947,0.007029319348822664,5.00252122392908e-07,-0.018766478636320225,0.0100593245087785,0.03105004699628089
Gene68,6,3,,,False,0.016845944681109323,0.024613249170984786,,6.03349269051816e-07,0.012964717315619,0.010892338572500214,0.00644100416291019,0.045409498441445484,-0.0010183696720488535,0.006774084061475502,0.4402508740130151,-0.006216379280148991,0.007774113754610608,0.21196391617179966,0.016845944681109323,0.008565917545552729,0.024613249170984786
Gene69,6,0,,,False,0.08102828277418969,0.0,,5.472821824655559e-18,9.549841095813665e-06,0.08102828277418969,0.007330224415013868,0.0,0.06268758703880023,0.007366040177876655,0.0,0.03494586140765289,0.008565317308605887,2.252501282928865e-05,0.040002277883596705,0.00953331533651907,1.3580452253525443e-05
Gene7,6,2,,,False,0.024603776151997606,0.0011911867193443726,,4.08639788673781e-11,0.049133509212828,-0.0007293826910642565,0.006788760102560794,0.4572200603616843,-0.0016352986558181152,0.006917434886423011,0.40656019195879367,-0.024603776151997606,0.008098956742774163,0.0011911867193443726,0.005136145776712202,0.008839735590260477,0.2806103381798182
Gene70,6,3,,,False,0.004877140779787315,0.2727255823545333,,0.0006171301882219,0.06940891846903285,0.0012710222995146292,0.006408186547727096,0.4213881505842806,-0.000919460655936677,0.006609261525282322,0.4446788461830662,0.0019623624496554067,0.0070544603628352786,0.3904396686675161,0.004877140779787315,0.00806685073135736,0.2727255823545333
Gene71,6,2,,,False,0.035790696102246104,1.2330210374944528e-05,,3.98625576991662e-12,0.019184598171659052,-0.021381854348988233,0.007256361449376437,0.001606256676122686,0.014261369986821051,0.007368855912132435,0.026473225145360824,0.035790696102246104,0.00848545980260724,1.2330210374944528e-05,0.019391432319587395,0.009247682993162374,0.01800137775020144
Gene72,6,0,,,False,0.051420123095787175,3.331779296900095e-13,,5.55111512312578e-16,0.0024305202672458503,-0.051420123095787175,0.007155445592973077,3.331779296900095e-13,-0.03490314229485786,0.0071085821584803205,4.5538069182171625e-07,-0.015129905697450716,0.008398978999228111,0.0358200693961257,-0.015156285934902796,0.009282043904891398,0.05124913472756443
Gene73,6,3,,,False,0.03532073094895516,0.00039793074596083944,,3.3926815801166303e-09,0.01499518301919675,-0.01685055101446324,0.0070314536425369655,0.008277299100273972,0.006702869089534371,0.007344581616350485,0.18071917385411435,0.004530099076123624,0.007764017556143153,0.27978727060908126,0.03532073094895516,0.010530205086170254,0.00039793074596083944
Gene74,6,0,,,False,0.03875695224862594,7.473087670906153e-08,,3.84121136232975e-05,0.0613098178898413,0.03875695224862594,0.007377749741617294,7.473087670906153e-08,0.01075093382371736,0.007370259266255086,0.07232503178472327,-0.021062765315719184,0.008680975200408276,0.0076265487496575135,0.006063471781308351,0.009337597812350022,0.258052535477014
Gene75,6,0,,,False,0.03550735133539481,6.752735814963273e-09,,4.76260525425056e-20,0.01758292270002985,0.03550735133539481,0.006251796726190444,6.752735814963273e-09,0.029375205918791145,0.006709162394377717,5.978468299416839e-06,0.029636368981302723,0.007146329596961138,1.6837445950379504e-05,0.011669908638310775,0.011182091203900792,0.14832948763714715
Gene76,6,2,,,False,0.03309119282273445,7.2540944916488215e-06,,5.48277163540627e-06,0.00205054829956725,0.016957032970078532,0.006308218352477979,0.003593145092265493,0.026483211199024907,0.006598798042859604,2.9932964989320965e-05,0.03309119282273445,0.007631687164542908,7.2540944916488215e-06,0.01928518669050114,0.008114687008469417,0.00873703305471657
Gene77,6,3,,,False,0.03540103974577567,4.668978566435555e-06,,6.719516033607931e-09,0.0087535370709922,0.026888389807625254,0.0063064292906076114,1.005584362567813e-05,0.026398957502597416,0.006356363920846411,1.639620286431054e-05,0.029391506387468985,0.006917997177880243,1.0757588023269093e-05,0.03540103974577567,0.007987668097521128,4.668978566435555e-06
Gene78,6,0,,,False,0.045556052612427386,1.1864853544096832e-10,,2.00044346698108e-08,0.00167053328290345,0.04430434437773247,0.006993550655299801,1.1864853544096832e-10,0.045556052612427386,0.0072403538860961215,1.5673617959066632e-10,0.03575572008666323,0.008001984388862666,3.941140535534959e-06,0.0034476082840399483,0.010581916609360167,0.3722871295981023
