gene,betahat_d0,betahat_d1,betahat_d2,betahat_d3,se_d0,se_d1,se_d2,se_d3,postmean_d0,lfsr_d0,postmean_d1,lfsr_d1,postmean_d2,lfsr_d2,postmean_d3,lfsr_d3,lfsr_min,best_day
Gene73,0.3204329,-0.30858806,-1.0900148,-0.3689026,0.021157678,0.039198328,0.053301778,0.0630994,0.319784735916557,5.16398916976474e-52,-0.306456249755954,2.1094237467878e-15,-1.07617414517329,0,-0.362372055854804,3.43218309328819e-09,0,2
Gene74,-0.055068523,-0.8957225,-0.041584484,0.04268783,0.018476939,0.0412482,0.054894105,0.06743925,-0.02552604386904,0.536373101822225,-0.890518180542537,0,-0.0190295824378915,0.640634513404925,0.0193924370561791,0.659026966275475,0,1
Gene75,-0.040034913,-0.61801314,-0.041894402,-0.46419644,0.019399028,0.039181802,0.051849823,0.06292312,-0.039958650417384,0.0196137869240697,-0.613241128324023,0,-0.0413314866091388,0.211118712856487,-0.455073874022423,2.14027684464213e-11,0,1
Gene76,0.2794287,-0.16822357,0.5738523,-0.017695695,0.021395914,0.041667275,0.056522965,0.068429135,0.278753472544562,6.88726161214623e-39,-0.166693335805915,2.92447745118274e-05,0.564327099778557,4.00374061647407e-24,-0.0172688371658863,0.399184430564302,6.88726161214623e-39,0
Gene77,-0.040345643,-0.058577385,-0.40600926,0.9434749,0.018317452,0.034974605,0.049340744,0.065083176,-0.0402820916863308,0.0138735411608214,-0.0582424701845273,0.0474538830635511,-0.401416536772199,9.88098491916389e-15,0.92506748734695,5.41280775593273e-45,5.41280775593273e-45,3
Gene78,-0.3565513,1.2593147,0.4382746,0.4000054,0.019819923,0.047120936,0.059145167,0.06899011,-0.355928226798075,0,1.2469770040913,4.73131422468764e-156,0.431547956208367,9.69257519872647e-14,0.391698480170768,4.80677708095269e-09,0,0
Gene79,0.015166388,-0.35509902,-0.68066347,-0.54426533,0.017308528,0.036955073,0.04891997,0.058774695,0.0151445952252195,0.190621561477635,-0.352785636948486,0,-0.672933203405788,0,-0.535390479529259,0,0,1
Gene8,-0.2012566,0.93205184,-0.22071041,0.32431996,0.020122243,0.04064325,0.056295436,0.066121764,-0.200875570826203,0,0.924896590621679,9.89898015051989e-116,-0.217483546697653,4.97671931388721e-05,0.317816284246303,6.01470214751108e-07,0,0
Gene80,0.15821287,-0.31968728,0.07787621,0.18798868,0.019693933,0.03894014,0.047832362,0.060373727,0.157860226885423,2.08901062329238e-15,-0.316921623472992,2.22044604925031e-16,0.0768646584670434,0.0528869944436732,0.184131787964004,0.001030044330151,2.22044604925031e-16,1
Gene81,0.30301687,-0.29722095,-0.4205413,-0.57453215,0.021161055,0.037426025,0.04898964,0.060283348,0.30234289500537,1.04105400325496e-46,-0.295163621287691,1.33226762955019e-15,-0.415580231910743,0,-0.564336283982183,0,0,2
Gene82,0.025636224,0.61369115,-0.24869484,-0.7737952,0.018298332,0.03409149,0.050431795,0.059008747,0.0255959062117895,0.0807698246374868,0.610354661698374,2.39056693505209e-72,-0.245755943050044,4.74398365590822e-07,-0.761333331355633,0,0,3
Gene83,0.34309092,-0.14412074,0.56805956,0.6850153,0.020752186,0.037335776,0.053399615,0.06527356,0.342386792296791,1.41603494062042e-61,-0.143167989292145,5.97077314556938e-05,0.560433507211433,2.18253331224145e-26,0.671370628944811,1.45169401152095e-25,1.41603494062042e-61,0
Gene84,0.0036047287,-0.87424535,-0.02053708,0.005955983,0.018944968,0.03774695,0.052317556,0.063413866,2.42767748542476e-05,0.996118134643227,-0.871476503238633,0,-0.000136724986995613,0.995603208725217,3.94080636943147e-05,0.996376755583552,0,1
Gene85,-0.21095581,0.3332569,-0.40711635,0.36997008,0.018496238,0.03586787,0.048611596,0.062325217,-0.210576869754182,0,0.331018050474223,1.02732991565433e-20,-0.402123576916974,0,0.362576242852631,2.11007827469475e-09,0,0
Gene86,0.049955778,0.0072723627,-0.52426493,-0.23026815,0.016939122,0.033277523,0.0451377,0.055813666,0.0498512781728774,0.00213197340004839,0.00722483948051304,0.414070996802912,-0.518501826119781,0,-0.226302134810516,0.000549040688109348,0,2
Gene87,0.22900376,-0.60184574,-0.9005431,-0.31892273,0.019494215,0.039802883,0.051655497,0.063914165,0.228606043401009,4.11575331262625e-32,-0.59751285925778,0,-0.889678809985585,0,-0.313070945562286,3.83275184701049e-07,0,1
Gene88,0.02580207,-0.38671458,0.055834714,0.31701803,0.0187891,0.035420146,0.0483216,0.061264947,0.0257504223219452,0.0850755904894919,-0.38401941373919,0,0.0551136672961727,0.125508737221311,0.310499719334411,2.96665794045938e-05,0,1
Gene89,0.01891832,-0.7209263,0.37259248,0.05573192,0.019053504,0.0384072,0.054644115,0.06452672,0.0188840669975454,0.160597378624725,-0.715654359433375,0,0.367121577385836,5.22150671353939e-09,0.0545979431464195,0.196313146860932,0,1
Gene9,0.31638774,-0.8406038,-0.34800467,-0.36300328,0.020299472,0.04205452,0.054019555,0.06348387,0.315777782325461,5.74053197528285e-55,-0.83369432231064,1.11022302462516e-16,-0.343311238512397,7.85658205160189e-11,-0.35627801511417,7.37707217535188e-09,5.74053197528285e-55,0
Gene90,-0.17683722,0.5354006,-0.1538308,0.8524772,0.018961431,0.037571333,0.05256858,0.06400746,-0.176539410810062,0,0.531878732899934,4.4293092234577e-46,-0.151862839885803,0.00182176117080535,0.836412816874621,5.40120731295659e-40,0,0
Gene91,-0.33277103,-0.5475861,0.45489517,-0.24045858,0.020414578,0.036246445,0.05193855,0.06294756,-0.332081437529408,1.11022302462516e-16,-0.544026092713388,1.11022302462516e-16,0.448867554513045,1.67837173248325e-18,-0.235809776736994,7.75874513878616e-05,1.67837173248325e-18,2
Gene92,-0.31670883,0.5132156,0.21830502,0.5077795,0.021151235,0.037023026,0.049412597,0.058812253,-0.31600301616054,0,0.509728723132332,1.05865154546179e-43,0.21567816070693,5.63638569225889e-06,0.499170466179965,5.73493152778255e-18,0,0
Gene93,0.02988999,-0.46539658,0.21599077,0.41632614,0.0178442,0.03501391,0.048795197,0.05919379,0.0298397231565315,0.0471002745361342,-0.46239904901242,0,0.213307030916821,5.44512501336914e-06,0.408762474014375,1.65311920462048e-12,0,1
Gene94,-0.15795472,0.1870806,-0.26429322,0.19665869,0.018972827,0.03526163,0.04680365,0.058573853,-0.157627769313788,0,0.185750609569622,6.23438661446406e-08,-0.261002957349368,1.00496228006008e-08,0.192854244534312,0.000442759310929952,0,0
Gene95,0.40072867,0.05347354,-0.4613184,-0.11028444,0.02299365,0.036672764,0.048875324,0.06183596,0.399596328387299,1.2402233005124e-65,0.0530910363636915,0.0731258894616368,-0.455493084723593,0,-0.108073898020457,0.0387403757716401,0,2
Gene96,-0.24691683,0.34470275,0.37842855,-0.48943838,0.017885145,0.032316063,0.043066625,0.054674,-0.246513287245702,0,0.342870965577865,9.94044784235682e-27,0.37487306738606,1.11619724247705e-18,-0.482073469435921,0,0,0
Gene97,0.15424699,-1.0347859,-0.21887353,-0.42488563,0.018738111,0.041503765,0.054145142,0.06341753,0.153999479741006,9.7503611185714e-17,-1.02669208016773,1.11022302462516e-16,-0.215976247398899,2.96653885116793e-05,-0.417208939121647,1.58346669110188e-11,9.7503611185714e-17,0
Gene98,-0.030247943,-0.058725446,-0.03928276,-0.07511064,0.017884206,0.03569302,0.047036644,0.055566788,-0.0281677166667819,0.242781281422673,-0.0292087412077418,0.227531209572998,-0.0285442225664408,0.23628004444409,-0.0290546022873513,0.233967305677342,0.227531209572998,1
Gene99,0.019856568,0.0019591714,-0.8964253,-0.018626545,0.018641513,0.035493623,0.048315484,0.06265028,0.000123953786229701,0.994644925107972,1.21761132783683e-05,0.996736286984667,-0.891786392463549,0,-0.000114292064241152,0.9961492875401,0,2
