guide,gene,betahat_d0,betahat_d1,betahat_d2,betahat_d3,se_d0,se_d1,se_d2,se_d3,postmean_d0,lfsr_d0,postmean_d1,lfsr_d1,postmean_d2,lfsr_d2,postmean_d3,lfsr_d3,lfsr_min,best_day
g325,Gene25,0.15368243,0.2110261,0.17358868,0.17362456,0.021517651,0.02910696,0.036440827,0.042362984,0.164675449934333,1.61887874147766e-15,0.164777306491818,2.2983365046276e-13,0.164709241415252,1.94851298001778e-09,0.164708310413915,4.29113198221209e-08,1.61887874147766e-15,0
g326,Gene26,0.2541927,0.2525083,0.26463485,0.30484235,0.019840943,0.026594691,0.03362605,0.04154201,0.245433895540587,6.13795475785334e-41,0.245432491494389,1.82042348170576e-24,0.24543898610956,1.3550647649283e-18,0.245460989498486,8.77902594863907e-17,6.13795475785334e-41,0
g327,Gene27,-0.04284905,-0.04029802,-0.013025146,-0.083780654,0.020555964,0.026707768,0.034781743,0.042816494,-0.0228793696167233,0.245384002570751,-0.0227690883366449,0.250766744277128,-0.0226600571516089,0.251154189653869,-0.0229902131927637,0.246325281226547,0.245384002570751,0
g328,Gene28,0.03198765,0.026567066,0.044273973,0.047918882,0.021247275,0.028873954,0.036596652,0.044338528,0.024439656894556,0.233291516737301,0.0242762591694795,0.240067233140614,0.02434688356307,0.238211726692198,0.0242688014757087,0.239044338069166,0.233291516737301,0
g329,Gene29,-0.19011356,-0.20161301,-0.17574039,-0.21597931,0.02058726,0.027868768,0.034364425,0.04321271,-0.183409613619298,0,-0.183413867152719,2.22044604925031e-14,-0.183403598132631,7.11717351720154e-11,-0.183418943423932,1.36276878670571e-10,0,0
g33,Gene33,-0.3163214,-0.29111862,-0.32058454,-0.36454082,0.020783678,0.0280732,0.0356321,0.042416327,-0.301463143894429,0,-0.301421094390309,0,-0.301467011039883,0,-0.301535249753784,0,0,0
g330,Gene30,-0.043989528,-0.0402394,-0.013427591,-0.044649072,0.021357162,0.029318403,0.036813065,0.04547185,-0.032302365714054,0.137308404722538,-0.0320805587177112,0.144913313418779,-0.0320510634581476,0.145016974970933,-0.0320569459694236,0.144633842726001,0.137308404722538,0
g331,Gene31,-0.18828101,-0.18355885,-0.18046618,-0.15606885,0.020639064,0.028217662,0.03570751,0.043784384,-0.190135779711031,1.11022302462516e-16,-0.190134125104427,1.04216635321563e-12,-0.190133053241047,7.49461603888335e-11,-0.190125331619356,6.21498942310339e-08,1.11022302462516e-16,0
g332,Gene32,-0.051579602,-0.05195809,0.0031878958,0.4095243,0.019886684,0.026804183,0.033838686,0.043075297,-0.0224428722775531,0.574546775357725,-0.0226820168569854,0.582812968647432,0.000529731695904197,0.780138553110147,0.4366188903769,8.23840584192456e-22,8.23840584192456e-22,3
g333,Gene33,0.07479913,0.10000208,0.07053628,0.026580174,0.01927433,0.026210895,0.033917557,0.040658154,0.0871755160493508,6.16458960304517e-06,0.0872119495493551,2.48422598034131e-05,0.0871675856182451,5.34732056857693e-05,0.0871012573472332,0.000413376593850424,6.16458960304517e-06,0
g334,Gene34,-0.18507786,-0.20963806,-0.6482974,-0.1883373,0.021428732,0.027753254,0.036702886,0.046002995,-0.184487178314064,0,-0.20744077390852,3.14193115968919e-14,-0.642278678414101,0,-0.184481792275759,2.67802909313941e-05,0,0
g335,Gene35,0.10316371,0.09629024,0.1034991,0.08715154,0.020899348,0.028332569,0.034294795,0.042724542,0.104028264587541,8.88692607968807e-08,0.104025582797358,1.59279659766938e-05,0.104027053476,1.6123059479183e-05,0.1040235591895,2.03513256404182e-05,8.88692607968807e-08,0
g336,Gene36,0.2497225,0.27115017,0.22336735,-0.010311973,0.019268157,0.026078133,0.034646206,0.04113826,0.249297667696123,9.17551158817634e-39,0.270047525982008,1.32661299042157e-25,0.222245106162905,5.5296046514673e-11,-0.010073117060073,0.402653844545054,9.17551158817634e-39,0
